id_vụ,year,yield_class,yield_class_encoded,stage_1_total_precip,stage_1_avg_et0,stage_2_count_heat_days,stage_2_avg_et0,stage_3_total_precip,stage_3_count_heat_days,stage_3_avg_et0,stage_4_avg_temp,stage_4_total_precip,stage_4_avg_et0,stage_5_total_precip,stage_5_avg_et0,pat_000__stage_1_Mát-Khô__stage_2_Mát-Khô,pat_001__stage_2_Mát-Khô__stage_3_Mát-Khô__stage_5_Mát-Khô,pat_002__stage_4_Mát-Khô__stage_5_Mát-Khô,pat_003__stage_2_Mát-Khô__stage_4_Mát-Khô__stage_5_Mát-Khô,pat_008__stage_3_Mát-Vừa,pat_009__stage_1_Mát-Vừa__stage_3_Mát-Khô,pat_010__stage_1_Mát-Khô__stage_3_Mát-Khô,pat_011__stage_1_Mát-Vừa,pat_012__stage_1_Mát-Vừa__stage_4_Mát-Khô,pat_013__stage_2_Mát-Khô__stage_3_Mát-Khô,pat_014__stage_2_Mát-Khô__stage_4_Mát-Khô,pat_015__stage_5_Mát-Khô,pat_016__stage_5_Mát-Vừa,pat_017__stage_4_Mát-Khô__stage_5_Vừa-Khô,pat_018__stage_3_Vừa-Khô,pat_019__stage_4_Vừa-Vừa__stage_5_Vừa-Vừa,pat_020__stage_1_Mát-Khô__stage_2_Mát-Khô__stage_3_Mát-Khô,pat_021__stage_2_Vừa-Ướt__stage_3_Vừa-Vừa,pat_022__stage_2_Vừa-Ướt__stage_5_Vừa-Vừa,pat_023__stage_3_Mát-Khô__stage_4_Mát-Khô,pat_024__stage_2_Vừa-Vừa__stage_5_Vừa-Vừa,pat_025__stage_3_Vừa-Vừa__stage_4_Vừa-Vừa,pat_026__stage_1_Mát-Khô,pat_027__stage_1_Mát-Ướt,pat_028__stage_4_Mát-Ướt,pat_029__stage_3_Mát-Khô__stage_5_Mát-Khô,pat_030__stage_3_Vừa-Vừa__stage_5_Vừa-Vừa,pat_031__stage_5_Vừa-Khô
An Giang_1996_main_season,1996,Medium,2,146.50000047683716,3.720185143607003,0.0,3.6092989444732666,94.299999833107,0.0,4.0171586036682125,26.64675054550171,151.00000343471766,3.360992056131363,179.40000188350675,3.8577004528045657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Tra Vinh_1996_main_season,1996,High,0,208.6000007390976,3.5500520297459195,0.0,3.4836026191711427,116.80000019073486,0.0,3.7761948108673096,26.41004180908203,141.80000567436218,3.461890238523483,238.1000030040741,3.815270118713379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Tra Vinh_1996_summer_autumn,1996,Low,1,108.9000024497509,4.504558915183658,0.0,3.627038698196411,144.80000174045563,0.0,3.50567839940389,26.883375358581542,166.70000238716602,3.9365492820739743,214.30000519752505,3.2747808122634887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Tre_1996_summer_autumn,1996,Medium,2,100.10000184178352,4.463244233812604,0.0,3.606650505065918,137.60000455379486,0.0,3.468784729639689,26.88689479827881,150.70000046491623,3.891881060600281,201.40000176429749,3.3225038385391237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Tien Giang_1996_summer_autumn,1996,Medium,2,100.10000184178352,4.469637893495106,0.0,3.627529640197754,137.60000455379486,0.0,3.49097957611084,26.827978134155273,150.70000046491623,3.8904002904891968,201.40000176429749,3.352215781211853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Tien Giang_1996_main_season,1996,Low,1,198.2000025510788,3.5311634881155833,0.0,3.4572687911987305,113.09999823570251,0.0,3.819800504048666,26.454541301727296,121.10000272095203,3.53230796456337,205.1000013947487,3.8059227752685545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Tra Vinh_1996_winter_spring,1996,Medium,2,77.39999876916409,3.048392307190668,0.0,3.1861475038528444,2.6000000908970833,0.0,3.765144697825114,24.768270683288577,26.499999918043617,3.554549753665924,3.100000075995922,4.507954893112182,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Can Tho_1996_main_season,1996,Low,1,145.20000272989273,3.492686294374012,0.0,3.4078759479522707,108.6000028848648,0.0,3.7190900007883703,26.29185400009155,132.4999991208315,3.1716270804405213,195.70000272989273,3.638705406188965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Soc Trang_1996_winter_spring,1996,Low,1,88.40000315010548,2.9203865698405673,0.0,3.1394430923461916,1.4000000208616257,0.0,3.914336760838826,24.69252109527588,28.300001740455627,3.781188315153122,4.6999999806284904,4.703348388671875,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Soc Trang_1996_summer_autumn,1996,Low,1,93.5999994277954,4.4883613132295155,0.0,3.5796134185791018,116.0999994277954,0.0,3.5783069292704264,26.858770751953124,165.30000296235085,3.885562801361084,198.9000001549721,3.2329777002334597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Soc Trang_1996_main_season,1996,High,0,148.00000250339508,3.5687243257250105,0.0,3.4726559829711916,107.69999921321867,0.0,3.713910977045695,26.407000255584716,131.60000026226044,3.390066462755203,190.00000083446503,3.790106716156006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Bac Lieu_1996_main_season,1996,High,0,155.7000058889389,3.720370474315825,0.0,3.5742162561416624,111.89999616146088,0.0,3.823747237523397,26.82674961090088,153.3999988436699,3.564211332798004,186.20000548660755,3.860949144363403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Bac Lieu_1996_summer_autumn,1996,Low,1,91.39999814331532,4.520941632134574,0.0,3.706863260269165,159.9000049829483,0.0,3.723948431015015,27.240186595916747,144.3000009804964,3.927842849493026,236.0999962091446,3.4043338966369627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bac Lieu_1996_winter_spring,1996,Low,1,136.5000038146973,3.1429634378069924,0.0,3.4000541400909423,1.1000000536441803,0.0,4.2376998583475745,24.951853370666505,24.40000123530626,4.037902987003326,6.59999980032444,4.826513338088989,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Ben Tre_1996_main_season,1996,Medium,2,198.2000025510788,3.514313470749628,0.0,3.4477946949005127,113.09999823570251,0.0,3.8058034420013422,26.45929088592529,121.10000272095203,3.5078602850437166,205.1000013947487,3.787218909263611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Ca Mau_1996_summer_autumn,1996,Low,1,183.30000406503677,4.288050288245792,0.0,3.6501763534545897,150.2000025510788,0.0,3.6722044150034585,27.06922845840454,183.1000006198883,3.8508700907230375,236.5999975204468,3.2653181028366087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ca Mau_1996_main_season,1996,Medium,2,127.2999985218048,3.725524425506592,0.0,3.505161108970642,121.50000381469728,0.0,3.852669636408488,26.602874565124512,166.59999614953995,3.289943164587021,255.79999673366547,3.7047954845428466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Tre_1996_winter_spring,1996,Low,1,80.90000030398369,3.12434827146076,0.0,3.262020869255066,1.3000000044703484,0.0,3.7177942911783854,24.839499378204344,36.30000248551369,3.4458739876747133,2.9000000283122063,4.357607154846192,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Kien Giang_1996_main_season,1996,High,0,139.59999680519104,3.8480953943161738,0.0,3.5884504652023317,115.39999747276306,0.0,3.970615593592326,26.6283540725708,212.30000300705433,3.10152924656868,204.4999938979745,3.721949257850647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Kien Giang_1996_summer_autumn,1996,Low,1,131.2000014781952,4.510842266536894,0.0,3.829096813201904,122.20000457763672,0.0,3.9437134742736815,27.10804204940796,233.10000622272491,3.73070974946022,278.39999985694885,3.1652068567276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vinh Long_1996_summer_autumn,1996,Medium,2,91.60000113397837,4.3621977510906405,0.0,3.5535504817962646,141.90000200271606,0.0,3.4388163725535077,26.82829170227051,129.80000752210617,3.8170152366161343,191.10000121593475,3.1757635736465453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Vinh Long_1996_winter_spring,1996,Medium,2,61.89999998360872,3.162064921288263,0.0,3.43399751663208,2.200000032782554,0.0,3.694774055480957,24.956207847595216,28.999999798834324,3.4190555572509767,3.800000086426735,4.439700269699097,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Kien Giang_1996_winter_spring,1996,High,0,45.099998623132706,3.5769897415524436,0.0,4.038784923553467,2.2000001743435855,0.0,3.913730430603027,25.053249835968018,56.29999980330467,3.669585525989533,15.600000090897083,4.490528736114502,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Can Tho_1996_winter_spring,1996,Medium,2,73.50000230967999,3.0896480026699247,0.0,3.3838625240325926,2.400000110268593,0.0,3.6456652959187825,24.690081977844237,42.50000013411045,3.363949918746948,6.500000044703484,4.361849994659424,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Can Tho_1996_summer_autumn,1996,High,0,104.1000013127923,4.311580771491641,0.0,3.510047378540039,118.00000303983688,0.0,3.51642058690389,26.74758243560791,138.70000022649765,3.78493903875351,205.4000024795532,3.077479658126831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Soc Trang_1997_summer_autumn,1997,Low,1,21.39999994635582,5.2410096895127065,0.0,4.1537309265136715,68.89999973773956,0.0,4.116852108637492,27.036271381378175,149.9000044465065,3.879068779945374,240.10000252723697,3.0927824354171753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Soc Trang_1997_winter_spring,1997,Low,1,219.10000157356265,2.753224809964498,0.0,2.8146392583847044,0.1000000014901161,0.0,3.904637368520101,24.75022897720337,1.7000001221895218,4.1951860904693605,17.499999925494194,4.245237627029419,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Tra Vinh_1997_main_season,1997,Low,1,152.5999984741211,3.609430256344023,0.0,4.199469084739685,164.0000038146973,0.0,3.655507485071818,26.019937133789064,258.5000011920929,2.845016449689865,217.1000021249056,3.747767052650451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Tra Vinh_1997_winter_spring,1997,Medium,2,204.40000373125076,2.9651085308619907,0.0,2.776654069423675,0.9000000283122063,0.0,3.7848961353302,24.743687629699707,2.4000000953674316,4.053001832962036,20.499999187886715,4.202229995727539,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
An Giang_1997_main_season,1997,Low,1,146.19999903440475,3.693848939169021,0.0,4.167878363132477,94.69999742507936,0.0,3.6719574610392254,26.40154218673706,191.9000056385994,2.815313059091568,149.69999623298645,3.7988930797576903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Dong Thap_1997_summer_autumn,1997,Medium,2,38.79999974370003,5.1548920813060946,0.0,4.190474681854248,56.70000010728836,0.0,4.178034925460816,27.411853504180907,103.09999841451643,4.080187511444092,244.5999985709786,3.0871391773223875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tra Vinh_1997_summer_autumn,1997,Low,1,21.19999985396862,5.147504624866304,0.0,4.045943431854248,79.7000019326806,0.0,4.19379301071167,27.1471248626709,138.59999910742044,4.010848742723465,314.7000014781952,3.1592762994766237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Can Tho_1997_summer_autumn,1997,Medium,2,29.999999314546585,5.1492901756649925,0.0,3.9688650703430177,76.7000018954277,0.0,3.964394203821818,26.916957092285156,135.49999848008156,3.7259458243846897,246.7000036239624,2.9046852731704713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Tien Giang_1997_winter_spring,1997,Medium,2,189.3000021874905,3.084862998553685,0.0,2.8289982795715334,0.3000000044703483,0.0,3.7987610975901287,25.000479698181152,1.699999965727329,4.089258873462677,28.60000072419643,4.118849630355835,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Tien Giang_1997_summer_autumn,1997,Medium,2,20.100000396370888,5.109744208199637,0.0,4.045652580261231,58.39999984949827,0.0,4.237295293807984,27.235165691375737,116.09999699890614,4.07053993344307,259.3000044822693,3.1152368879318235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tien Giang_1997_main_season,1997,Medium,2,141.29999768733978,3.6622520628429593,0.0,4.237242331504822,121.59999918937685,0.0,3.7213608264923095,25.831103324890137,228.40000116825104,2.736235189437866,170.8999993801117,3.7468884944915777,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Bac Lieu_1997_winter_spring,1997,Low,1,301.300000667572,2.79184475399199,0.0,2.989982843399048,0.0,0.0,4.226145315170288,25.16456232070923,0.5000000074505805,4.4304276466369625,20.000000037252903,4.300116128921509,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Bac Lieu_1997_summer_autumn,1997,High,0,33.199999272823334,5.328760623931885,0.0,4.3041273212432865,77.29999879747629,0.0,4.191064643859863,27.25935287475586,135.2000050842762,3.9567892789840697,229.59999346733093,3.1579913854599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bac Lieu_1997_main_season,1997,Low,1,173.20000278949738,3.7571617989313033,0.0,4.177290124893188,132.89999961853027,0.0,3.491458018620809,26.53935317993164,170.0999948978424,3.0818044364452364,201.3999968767166,3.7916383266448976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Soc Trang_1997_main_season,1997,Low,1,142.89999804645777,3.617436999366397,0.0,4.097822961807251,142.8000020980835,0.0,3.446112600962321,26.137313079833984,186.60000336170197,2.933922559022903,174.39999973773956,3.7139492988586422,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Can Tho_1997_main_season,1997,Medium,2,151.70000022649765,3.4774349189939953,0.0,3.9251006555557257,133.6999990940094,0.0,3.3838337739308675,26.031332874298094,207.9000027179718,2.630459302663803,181.9999964237213,3.5496203804016115,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Kien Giang_1997_main_season,1997,Medium,2,148.09999790787697,3.5377375398363387,0.0,3.9939623165130618,131.2000041604042,0.0,3.493188492457072,26.4217924118042,220.5999927520752,2.829749032855034,205.79999935626984,3.6596789741516114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Kien Giang_1997_summer_autumn,1997,Low,1,62.50000074505806,5.164368220738003,0.0,4.093598384857177,82.39999863505363,0.0,4.04994428952535,27.221478939056396,173.2999888062477,3.8460265159606934,271.09999895095825,2.9924158596992494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ca Mau_1997_main_season,1997,Low,1,176.39999794960022,3.5673710845765614,0.0,3.950372905731202,173.69999742507937,0.0,3.389675418535868,26.50797882080078,205.7999963760376,3.005083918571472,207.199997484684,3.652257037162781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ca Mau_1997_summer_autumn,1997,Medium,2,46.400001265108585,4.987518605731783,0.0,4.075817670822143,76.40000092983246,0.0,4.038372993469238,26.99141569137573,177.4000005275011,3.720952296257019,275.69999384880066,3.0291730642318724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Ca Mau_1997_winter_spring,1997,High,0,273.1000018119812,2.7007380837485906,0.0,2.9202411937713624,0.8000000491738319,0.0,3.9819207032521566,25.40891590118408,9.800000242888927,4.400498414039612,32.00000049173832,4.116637907028198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Ben Tre_1997_winter_spring,1997,Low,1,189.3000021874905,3.0554567518688382,0.0,2.7943203902244567,0.3000000044703483,0.0,3.7650439103444415,24.80939588546753,1.699999965727329,3.985211074352264,28.60000072419643,4.067706079483032,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Dong Thap_1997_winter_spring,1997,Low,1,202.40000689029696,3.1370803174518405,0.0,3.174735817909241,0.8000000491738319,0.0,3.9049885590871174,25.30883283615112,2.8000001162290573,4.107762169837952,41.500000417232506,4.1232413387298585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Long An_1997_winter_spring,1997,Medium,2,198.90000289678576,3.178986980801537,0.0,3.060038785934448,1.100000023841858,0.0,4.0218892097473145,25.60689535140991,0.6000000089406967,4.304933321475983,30.500000290572647,4.231831035614014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Long An_1997_summer_autumn,1997,Low,1,42.10000079870224,5.200151375361851,2.0,4.335028848648071,47.59999990463257,0.0,4.295863342285156,27.57929105758667,104.5999995470047,4.253559559583664,294.3000022172928,3.0887605285644533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long An_1997_main_season,1997,Medium,2,134.39999971538782,3.876452094032651,0.0,4.365380492210388,120.40000200271606,0.0,3.761245425542195,26.04033260345459,239.49999940395355,2.731359398365021,175.00000301003456,3.790089693069458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Ben Tre_1997_summer_autumn,1997,Medium,2,20.100000396370888,5.060392016456241,0.0,4.006418790817261,58.39999984949827,0.0,4.224077272415161,27.206061840057373,116.09999699890614,4.037846636772156,259.3000044822693,3.1049720287322997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kien Giang_1997_winter_spring,1997,High,0,190.10000652074817,3.1709245159512474,0.0,3.3628052949905394,1.100000023841858,0.0,4.03626495997111,25.24689598083496,4.000000067055225,4.15854709148407,44.399999856948845,4.147577123641968,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Vinh Long_1997_main_season,1997,Medium,2,145.4999988824129,3.586758988244193,0.0,4.072650814056397,123.10000348091124,0.0,3.575420618057251,25.918812370300294,223.80000124126673,2.6185980319976805,166.0999988913536,3.647666759490966,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Vinh Long_1997_summer_autumn,1997,Medium,2,19.000000700354576,5.134581384204683,0.0,4.0163922691345215,59.399998635053635,0.0,4.113434187571207,27.102770805358887,132.1999989748001,3.890000951290131,260.6000033393502,2.9873925924301146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
An Giang_1997_winter_spring,1997,Medium,2,184.3000015616417,3.1341705208732966,0.0,3.2590233659744263,0.6000000014901161,0.0,3.9261671861012775,25.129041767120363,2.9000000879168515,4.051406800746918,42.899999141693115,4.062010202407837,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
An Giang_1997_summer_autumn,1997,Low,1,41.699998930096626,5.114331926618304,0.0,4.188877515792846,70.19999984651804,0.0,4.1603462378184,27.35675048828125,111.1000046133995,4.03782254755497,230.9000020623207,3.08891571521759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
