id_vụ,year,yield_class,yield_class_encoded,stage_1_count_heat_days,stage_1_avg_et0,stage_2_count_heat_days,stage_2_avg_et0,stage_3_avg_et0,stage_4_avg_temp,stage_4_total_precip,stage_4_avg_et0,stage_5_total_precip,stage_5_avg_et0,pat_001__stage_2_Mát-Khô__stage_4_Mát-Khô,pat_005__stage_5_Mát-Vừa,pat_009__stage_1_Mát-Khô__stage_2_Mát-Khô__stage_3_Mát-Khô,pat_014__stage_2_Vừa-Ướt__stage_5_Vừa-Vừa,pat_016__stage_2_Mát-Khô__stage_3_Mát-Khô,pat_018__stage_1_Mát-Khô__stage_3_Mát-Khô,pat_023__stage_1_Mát-Ướt,pat_025__stage_4_Vừa-Vừa__stage_5_Vừa-Vừa,pat_026__stage_1_Mát-Khô__stage_2_Mát-Khô,pat_029__stage_2_Mát-Khô__stage_3_Mát-Khô__stage_4_Mát-Khô
Soc Trang_2010_main_season,2010,High,0,0.0,4.5145020257859,0.0,3.4850799942016604,3.836601893107096,26.54241762161255,208.59999758005145,3.266729873418808,195.90000311285257,3.61572024345398,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Tien Giang_2010_winter_spring,2010,Medium,2,0.0,3.352734480585371,0.0,3.985101747512817,4.227575413386027,25.60266532897949,71.70000271499157,3.7592650294303898,1.3000000193715096,4.878899040222168,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
Tien Giang_2010_summer_autumn,2010,Medium,2,1.0,5.152014119284494,6.0,4.906674032211304,4.05253103574117,26.808395195007325,247.29999685287476,3.4739352583885195,215.60000205039975,3.59144314289093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tra Vinh_2010_summer_autumn,2010,Medium,2,0.0,5.273621513730004,5.0,4.911472024917603,3.9856812159220376,26.91556215286255,249.20000171661377,3.4803653001785277,228.59999519586563,3.621568036079407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kien Giang_2010_summer_autumn,2010,Medium,2,4.0,5.070119301478068,1.0,4.657311706542969,4.100604327519735,26.92991647720337,282.79999816417694,3.1804874777793883,202.40000231564045,3.5381791400909424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kien Giang_2010_winter_spring,2010,High,0,0.0,3.696825050172352,0.0,3.937075061798096,4.0736509164174395,25.878562450408936,36.899999529123306,3.8257088899612426,6.400000177323818,5.060801944732666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Tra Vinh_2010_winter_spring,2010,High,0,0.0,3.1960722378322055,0.0,4.07039436340332,4.214486185709635,25.596499538421632,53.59999975562096,3.7800926834344866,2.6000001430511483,4.789479694366455,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
Vinh Long_2010_summer_autumn,2010,Medium,2,8.0,5.16268235161191,11.0,4.900421514511108,3.98014718691508,26.821521472930907,254.60000467300415,3.3363327503204347,201.9000034034252,3.5168377447128294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vinh Long_2010_winter_spring,2010,High,0,0.0,3.322284068380083,0.0,3.900630464553833,4.16872402826945,25.611103534698486,59.39999779313803,3.6798291116952897,1.4000000059604645,4.9540565299987795,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
Long An_2010_main_season,2010,High,0,10.0,4.802263941083636,0.0,3.7120312881469726,3.934923537572225,26.5371036529541,192.19999964535236,3.199416333436966,252.09999771416187,3.572514419555664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long An_2010_summer_autumn,2010,Medium,2,12.0,5.232921191624233,18.0,5.170594177246094,4.161689329147339,26.9773118019104,216.5000032186508,3.5137439370155334,189.199999704957,3.558332266807556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Soc Trang_2010_summer_autumn,2010,High,0,0.0,5.532173928760347,5.0,4.920340595245361,3.903805732727051,26.854812812805175,225.9000034332275,3.3652947545051575,212.49999862909317,3.6141334486007697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Soc Trang_2010_winter_spring,2010,High,0,0.0,3.229747102374122,0.0,4.219856367111206,4.241662438710531,25.585125064849855,42.60000041872263,3.8928779631853105,1.6000000536441803,4.815312690734864,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
Ben Tre_2010_winter_spring,2010,High,0,0.0,3.26304761001042,0.0,3.9084520053863527,4.103965552647908,25.5775203704834,71.70000271499157,3.714728742837906,1.3000000193715096,4.755950794219971,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
Can Tho_2010_winter_spring,2010,High,0,0.0,3.2121511754535494,0.0,3.893120527267456,3.998237005869547,25.461020374298094,60.4000016823411,3.612960287928581,1.9000000804662704,4.9439685249328615,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
Ca Mau_2010_main_season,2010,High,0,0.0,4.204039516903105,0.0,3.439955234527588,3.68580961227417,26.65277042388916,200.4000005722046,3.0971000373363493,242.89999967813492,3.5531031847000123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ca Mau_2010_summer_autumn,2010,Medium,2,4.0,5.298055149260021,6.0,4.510710515975952,3.923556693394979,26.90214557647705,290.2999920845032,3.206663358211517,269.300000667572,3.4419518327713012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bac Lieu_2010_winter_spring,2010,Low,1,0.0,3.438999056816101,0.0,4.373307495117188,4.304889678955078,25.8959153175354,33.5000029578805,4.086540389060974,1.600000023841858,4.975482654571533,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
Bac Lieu_2010_summer_autumn,2010,Medium,2,0.0,5.679077897753034,1.0,4.9086144828796385,4.024552377065023,27.11206159591675,258.00000405311584,3.3558124899864197,220.1999990940094,3.6691263771057128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
An Giang_2010_winter_spring,2010,High,0,0.0,3.755127271016439,0.0,3.869286756515503,4.147739092508952,25.652271461486816,51.89999878406525,3.623001945018769,0.9000000208616257,5.041210708618164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
An Giang_2010_summer_autumn,2010,High,0,10.0,5.137700500942412,7.0,4.840921812057495,4.0789295673370365,26.98831386566162,185.3000032901764,3.3875189423561096,166.60000009834766,3.6489148807525633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Can Tho_2010_summer_autumn,2010,Medium,2,10.0,5.270673070635114,10.0,4.850618762969971,3.921384604771932,26.780498600006105,204.20000314712524,3.2447477340698243,192.000000692904,3.501848969459534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bac Lieu_2010_main_season,2010,Medium,2,0.0,4.523621150425503,0.0,3.5429008197784424,3.858957227071126,26.846644783020015,214.39999914169312,3.3283435583114622,176.89999693632126,3.673357620239258,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
An Giang_2010_main_season,2010,High,0,3.0,4.5041844844818115,0.0,3.6605207824707033,3.841061989466349,26.954042530059816,144.69999996572733,3.3669897854328155,195.00000220537183,3.66854040145874,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Dong Thap_2010_winter_spring,2010,High,0,0.0,3.7993068354470383,0.0,3.942061195373535,4.283602380752564,25.691332626342778,61.99999950826168,3.6654981076717377,1.80000002682209,5.135189819335937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dong Thap_2010_summer_autumn,2010,Medium,2,11.0,5.2170262563796275,10.0,4.941043205261231,4.083023564020793,26.999560928344728,207.20000302791595,3.412220072746277,169.0999991595745,3.618996238708496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long An_2010_winter_spring,2010,High,0,0.0,3.872085991359892,0.0,3.946522388458252,4.444257640838623,25.84887456893921,85.49999555200338,3.793299821019173,1.0999999940395355,5.256712818145752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Tre_2010_main_season,2010,High,0,0.0,4.525015388216291,0.0,3.621678228378296,3.886742067337036,26.439708042144776,206.6000043898821,3.2017662107944487,218.00000128895044,3.5415135288238524,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Hau Giang_2010_summer_autumn,2010,Low,1,13.0,5.272625241960798,9.0,4.655083961486817,3.8159097830454503,26.613999843597412,240.7999963760376,3.0965483605861666,225.8000007867813,3.3912927961349486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Soc Trang_2011_main_season,2011,Medium,2,0.0,3.667747781390235,0.0,3.440658702850342,3.667689927419026,26.572730445861815,149.00000035762787,3.6070682048797607,255.1999973654747,3.5223835372924803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Soc Trang_2011_winter_spring,2011,High,0,0.0,2.778189119838533,0.0,2.9368266916275023,3.5570335388183594,25.08491611480713,3.70000022649765,4.097686982154846,0.6000000089406967,4.686830339431762,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Tra Vinh_2011_winter_spring,2011,Low,1,0.0,2.8875136999856856,0.0,2.9601861381530763,3.2902777791023254,25.064625453948977,6.500000283122063,3.871795427799225,2.6000001132488255,4.596596527099609,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Ben Tre_2011_winter_spring,2011,High,0,0.0,2.9578106800715127,0.0,3.0092692232131957,3.15776793162028,25.16918706893921,9.09999980777502,3.8167459845542906,2.000000052154064,4.499235897064209,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
Dong Thap_2011_winter_spring,2011,High,0,0.0,3.191346605618795,0.0,3.2449390125274657,3.176377522945404,25.554770851135252,1.900000050663948,4.036624956130981,1.100000016391277,4.679623193740845,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
Dong Thap_2011_summer_autumn,2011,High,0,0.0,4.270704961958385,0.0,3.770897464752198,3.5251363039016725,26.907165622711183,116.90000016987324,3.65502210855484,188.3999985009432,3.8238015842437743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Tra Vinh_2011_summer_autumn,2011,High,0,0.0,4.467452923456828,0.0,3.834113359451294,3.3469114303588867,26.751811981201172,149.0000003874302,3.669492250680923,201.300000667572,3.6884247779846193,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Ca Mau_2011_summer_autumn,2011,High,0,0.0,4.301250083105905,0.0,3.8696524810791018,3.206019647916158,27.08235397338867,202.4999963194132,3.612368607521057,164.99999353289604,3.5694810009002684,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Ca Mau_2011_main_season,2011,High,0,0.0,3.6647334780011858,0.0,3.4233992528915405,3.593650754292806,26.846103954315183,125.39999374747276,3.6222461640834807,282.4000018835068,3.454617614746094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Soc Trang_2011_summer_autumn,2011,High,0,0.0,4.5039065565381735,0.0,3.856924877166748,3.292451326052348,26.77699966430664,179.70000357925892,3.576139086484909,178.5000013113022,3.612633247375488,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Tien Giang_2011_summer_autumn,2011,Medium,2,0.0,4.457891055515835,0.0,3.814292588233948,3.4058565219243366,26.6866247177124,142.39999397099018,3.675809961557389,180.20000088214871,3.714342222213745,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Long An_2011_summer_autumn,2011,High,0,1.0,4.4916612307230634,0.0,3.871538662910462,3.628740127881368,26.760436534881592,148.40000176429749,3.622281503677368,216.9000000357628,3.785356388092041,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Ben Tre_2011_main_season,2011,High,0,0.0,3.6605540741057623,0.0,3.4896144008636476,3.749402268727621,26.586792373657225,137.7000037431717,3.6241356492042542,258.39999437332153,3.6123046684265137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Tre_2011_summer_autumn,2011,High,0,0.0,4.394432805833363,0.0,3.786331915855408,3.3753108580907187,26.744708824157716,142.39999397099018,3.669715434312821,180.20000088214871,3.698054685592651,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Bac Lieu_2011_main_season,2011,Medium,2,0.0,3.775617383775257,0.0,3.607008876800537,3.737076155344645,26.93612413406372,138.6000018119812,3.765112566947937,230.4999965429306,3.5768771886825563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bac Lieu_2011_summer_autumn,2011,High,0,0.0,4.487101986294701,0.0,3.9915919589996336,3.400904162724813,27.1721661567688,178.00000957399607,3.729181396961212,162.00000190734863,3.723858833312988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bac Lieu_2011_winter_spring,2011,High,0,0.0,2.942831107548305,0.0,3.093036003112793,3.778155899047852,25.45539484024048,2.8000000789761543,4.458651602268219,2.2000000998377804,4.7859218788146975,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
Vinh Long_2011_winter_spring,2011,High,0,0.0,2.959047175589062,0.0,3.01015953540802,3.065983867645264,25.16245851516724,1.8000000417232511,3.822935473918915,1.1000000089406967,4.57395299911499,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
Tra Vinh_2011_main_season,2011,High,0,0.0,3.70024950163705,0.0,3.4827945375442506,3.74985564549764,26.58712482452393,158.6000018119812,3.6365912675857546,249.50000643730164,3.613650875091553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vinh Long_2011_summer_autumn,2011,High,0,0.0,4.224701336451939,0.0,3.670109572410583,3.3361626863479614,26.72027063369751,150.50000371783972,3.594340181350708,175.40000408887863,3.618279609680176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
An Giang_2011_winter_spring,2011,High,0,0.0,3.2485478037879583,0.0,3.2861337423324586,3.1918805917104085,25.392271041870117,1.4000000283122065,4.003547537326813,0.8000000268220901,4.610268545150757,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
An Giang_2011_summer_autumn,2011,High,0,0.0,4.308372735977173,0.0,3.8054225873947143,3.555449891090393,26.930710124969483,118.49999940395357,3.6366175174713136,164.4000022634864,3.837593536376953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Long An_2011_winter_spring,2011,High,0,0.0,3.1304003567922685,0.0,3.277060389518738,3.2266000548998517,25.800957775115968,2.6000000089406967,4.129373598098755,0.700000025331974,4.827879314422607,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
An Giang_2011_main_season,2011,High,0,0.0,3.647527950150626,0.0,3.606095938682556,3.767096360524496,26.958001136779785,147.49999949336052,3.7505596041679383,202.50000050663948,3.7093734312057496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Long An_2011_main_season,2011,High,0,0.0,3.6650140455790927,0.0,3.588727469444275,3.780768330891927,26.633249378204347,182.89999735355377,3.68840012550354,262.9999976158142,3.683193006515503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Can Tho_2011_winter_spring,2011,High,0,0.0,2.894257613590786,0.0,2.937643632888794,3.089408294359843,24.8985200881958,9.899999640882015,3.7723587572574617,0.800000011920929,4.524606246948242,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
Kien Giang_2011_summer_autumn,2011,High,0,0.0,4.370296012787592,0.0,3.9016330289840697,3.4429500500361123,26.939083290100097,144.7000008225441,3.526253646612167,172.29999525099993,3.7633473443984986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Kien Giang_2011_winter_spring,2011,High,0,0.0,3.228429340180897,0.0,3.246214303970337,3.215756313006083,25.42304239273071,9.000000424683094,4.051822924613953,8.800000302493572,4.573606672286988,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
Hau Giang_2011_summer_autumn,2011,Low,1,0.0,4.092662175496419,0.0,3.6161991357803345,3.1895418802897137,26.655249977111815,181.50000212341547,3.410875070095062,202.30000120401385,3.418403511047363,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Tien Giang_2011_winter_spring,2011,High,0,0.0,2.9734591302417575,0.0,3.022701187133789,3.1529627362887065,25.230999279022218,9.09999980777502,3.867967414855957,2.000000052154064,4.621300563812256,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
Can Tho_2011_summer_autumn,2011,Medium,2,0.0,4.175921735309419,0.0,3.64235942363739,3.2918008089065554,26.668103408813476,140.80000322312117,3.504373812675476,170.89999893307686,3.5127134227752688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Kien Giang_2011_main_season,2011,Medium,2,0.0,3.7084757657278153,0.0,3.497932529449463,3.738202873865763,26.816479682922363,163.20000439882278,3.624475473165512,196.1000013127923,3.7125756406784056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Hau Giang_2011_winter_spring,2011,Medium,2,0.0,2.8333842697597684,0.0,2.8892931938171387,3.1860427856445312,24.939625453948977,7.600000090897083,3.889778733253479,1.8000000566244128,4.637849378585815,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
Kien Giang_2012_winter_spring,2012,High,0,0.0,3.7091287658328103,0.0,3.8064036560058594,3.607324997584025,25.54783411026001,98.29999835789204,3.313533955812454,51.400000013411045,4.343422107696533,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
Can Tho_2012_winter_spring,2012,High,0,0.0,3.4287380377451577,0.0,3.041621389389038,3.204193639755249,25.44695701599121,55.60000026226044,3.4461753189563753,37.00000002235174,4.368318662643433,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
Can Tho_2012_summer_autumn,2012,Medium,2,0.0,4.3220259462084085,0.0,3.304924612045288,3.6116647720336914,26.862894821166993,136.200001552701,3.654062640666962,169.2999969124794,3.419554567337036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Ben Tre_2012_winter_spring,2012,High,0,0.0,3.4664960361662365,0.0,2.94800657749176,3.2353596846262613,25.74856252670288,29.699999660253525,3.6365782856941222,32.4999999627471,4.319343976974487,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
Ben Tre_2012_summer_autumn,2012,High,0,0.0,4.43611817132859,0.0,3.5894813537597656,3.658716328938802,26.86679105758667,135.80000358819962,3.739797294139862,216.90000218153,3.5500061225891115,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Ben Tre_2012_main_season,2012,High,0,0.0,3.5724415552048456,0.0,3.83839804649353,3.0670697053273517,26.72251977920532,114.29999834299088,3.627448201179504,169.40000676363707,3.860452642440796,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
Hau Giang_2012_summer_autumn,2012,Low,1,0.0,4.224888460976737,0.0,3.2139844131469726,3.6277896722157794,26.843583869934083,121.80000406503676,3.605427634716034,218.399996727705,3.372146124839783,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hau Giang_2012_winter_spring,2012,High,0,0.0,3.4415089743477956,0.0,3.0369424486160277,3.2362332344055176,25.27712554931641,63.60000210255384,3.3870881140232085,36.40000096708536,4.412288541793823,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
Kien Giang_2012_main_season,2012,High,0,0.0,3.4233088890711465,0.0,4.036372184753418,3.090210469563802,27.023146057128905,68.10000044107437,3.739806312322616,134.59999753534794,3.923639516830444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kien Giang_2012_summer_autumn,2012,High,0,0.0,4.368488470713298,0.0,3.4245397806167603,3.841120131810506,27.276167392730713,116.69999346137048,3.881947576999664,141.9000023007393,3.6555269527435303,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Ca Mau_2012_summer_autumn,2012,High,0,0.0,4.3035096895127065,0.0,3.467014503479004,3.896733458836873,27.14589548110962,132.6000001206994,3.8436657905578615,206.6999973654747,3.52046763420105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tra Vinh_2012_winter_spring,2012,High,0,0.0,3.498428742090861,0.0,2.9456322240829467,3.278058934211731,25.67295789718628,30.39999981969595,3.736326777935028,21.50000026077032,4.4821749114990235,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
Ca Mau_2012_main_season,2012,High,0,0.0,3.5892047314416793,0.0,4.096368894577027,3.028879451751709,26.873187160491945,109.59999895095824,3.5689220905303953,194.50001102685928,3.7698560667037966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Tra Vinh_2012_main_season,2012,High,0,0.0,3.630304251398359,0.0,3.861300311088562,3.13110073407491,26.67243633270264,131.59999719262123,3.5921187341213225,192.50000563263893,3.861896991729736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Bac Lieu_2012_main_season,2012,High,0,0.0,3.8124987965538386,0.0,4.217907361984253,3.187639252344767,26.918624019622804,117.00000086426736,3.661061728000641,173.4000043272972,3.931746788024902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Vinh Long_2012_summer_autumn,2012,High,0,0.0,4.406740585962932,0.0,3.401164245605469,3.561131763458252,26.892146396636964,148.7999986410141,3.695828986167908,206.0999986976385,3.467011752128601,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Vinh Long_2012_winter_spring,2012,High,0,0.0,3.4361738363901773,0.0,3.0325410747528077,3.245783726374308,25.770270824432373,41.700001277029514,3.5615147829055784,32.99999901652336,4.340245079994202,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
Bac Lieu_2012_summer_autumn,2012,High,0,0.0,4.531688383647373,0.0,3.7332778358459473,3.9777129173278807,27.30581216812134,121.00000515580176,3.998184597492218,203.59999930858612,3.623794584274292,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Bac Lieu_2012_winter_spring,2012,Medium,2,0.0,3.780326741082328,0.0,3.2334074211120605,3.4687708775202433,25.581228256225582,29.89999969303608,3.76974858045578,13.299999982118608,4.572675886154175,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
An Giang_2012_winter_spring,2012,High,0,0.0,3.7115670499347506,0.0,3.634994115829467,3.5626840750376383,25.776645946502686,67.49999870359898,3.381769561767578,76.29999778419733,4.2812205410003665,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
An Giang_2012_summer_autumn,2012,High,0,0.0,4.521389722824097,0.0,3.4442521142959595,3.692798980077108,27.101750469207765,76.50000087171793,3.79875385761261,140.30000112205744,3.7309279823303223,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
An Giang_2012_main_season,2012,High,0,0.0,3.4051378624779836,0.0,3.8672391414642338,3.1387998421986896,27.19133367538452,73.29999835789204,3.9401786267757415,136.5000000819564,4.037948217391968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tien Giang_2012_summer_autumn,2012,Medium,2,0.0,4.479694082623436,0.0,3.6129850339889527,3.67219352722168,26.854436111450195,135.80000358819962,3.7705949664115903,216.90000218153,3.5753209686279295,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Tien Giang_2012_winter_spring,2012,High,0,0.0,3.484385399591355,0.0,2.997782578468323,3.3086904207865397,25.863394737243652,29.699999660253525,3.702621197700501,32.4999999627471,4.364651422500611,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
Tra Vinh_2012_summer_autumn,2012,High,0,0.0,4.473476954868862,0.0,3.611591248512268,3.7110546906789144,26.841396141052247,134.6000010818243,3.7361115634441378,227.89999881386757,3.564353895187378,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Dong Thap_2012_winter_spring,2012,High,0,0.0,3.671090795880272,0.0,3.5279275512695314,3.597870953877767,26.03227014541626,55.90000111609697,3.525466299057007,78.50000857561827,4.3262384366989135,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
Dong Thap_2012_summer_autumn,2012,High,0,0.0,4.561449391501291,0.0,3.479821729660034,3.63736941019694,27.09987363815308,112.90000185370444,3.826909446716309,177.10000002384186,3.693958959579468,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Long An_2012_summer_autumn,2012,High,0,2.0,4.678925162269955,0.0,3.7361974620819094,3.632839806874593,26.97502040863037,133.39999866485596,3.797248935699463,202.20000076293945,3.710917520523071,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Soc Trang_2012_winter_spring,2012,High,0,0.0,3.581215438388643,0.0,3.0185802459716795,3.3678131739298505,25.54116621017456,23.300001181662083,3.7915184020996096,11.700000435113909,4.559887008666992,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
Soc Trang_2012_summer_autumn,2012,High,0,0.0,4.426727453867595,0.0,3.601182923316955,3.7526721159617105,26.86679191589355,129.5000011920929,3.731508594751358,210.5,3.5445279407501222,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Long An_2012_winter_spring,2012,High,0,0.0,3.647144147327968,0.0,3.418682475090027,3.7397531032562257,26.488770294189457,52.500000543892384,3.800169587135315,51.90000052005052,4.465231556892395,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
Long An_2012_main_season,2012,High,0,0.0,3.615116845993769,0.0,3.8621675682067873,3.108097505569458,26.94731149673462,114.39999878406525,3.8998486042022704,174.70000664889812,4.017945556640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Soc Trang_2012_main_season,2012,High,0,0.0,3.6574537583759854,0.0,3.915196366310119,3.1183646519978843,26.64189624786377,122.50000035762788,3.5417515218257902,150.40000102669,3.8285795974731447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Vinh Long_2013_summer_autumn,2013,High,0,0.0,4.212302707490467,0.0,3.892276439666748,3.215003800392151,26.641521167755126,197.0000023841858,3.165098267793655,233.69999665021896,3.2122039699554445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dong Thap_2013_winter_spring,2013,High,0,0.0,3.3105841761543635,0.0,4.013884758949279,3.149559489885966,26.12456159591675,0.5,4.3517892241477965,18.700000286102295,4.997046875953674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bac Lieu_2013_winter_spring,2013,High,0,0.0,3.295911499432155,0.0,4.09090763092041,3.375896422068278,25.6067494392395,3.000000193715095,4.538239574432373,14.300000429153442,4.982313094139099,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
